Change,PriceUnderCloud,PriceInCloud,PriceOverCloud,PriceCloudIntersectBear,PriceCloudIntersectBull,PriceBaseLinePosition,PriceConvLinePosition,PriceBaseLineDistance,PriceConvLineDistance,ConvLineBaseLinePosition,ConvBaseIntersectBull,ConvBaseIntersectBear,ForwardCloudWidth,ForwardCloudIntersectBear,ForwardCloudIntersectBull
-0.85,1.0,0.0,0.0,0.0,0.0,1.0,1.0,145.29999999999927,262.15000000000146,0.0,0.0,0.0,-1489.2326923076944,0.0,0.0
0.72,1.0,0.0,0.0,0.0,0.0,1.0,1.0,497.49999999999636,384.9500000000007,1.0,1.0,0.0,-1565.8673076923114,0.0,0.0
-1.49,1.0,0.0,0.0,0.0,0.0,1.0,1.0,385.5,87.54999999999927,1.0,0.0,0.0,-1568.6000000000022,0.0,0.0
2.32,1.0,0.0,0.0,0.0,0.0,1.0,1.0,776.0,311.5,1.0,0.0,0.0,-1440.661538461547,0.0,0.0
-0.58,1.0,0.0,0.0,0.0,0.0,1.0,1.0,676.0,70.45000000000073,1.0,0.0,0.0,-1327.7807692307797,0.0,0.0
0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,677.5,71.95000000000073,1.0,0.0,0.0,-1289.3826923076995,0.0,0.0
-0.2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,643.5999999999985,38.04999999999927,1.0,0.0,0.0,-1251.8903846153917,0.0,0.0
0.68,1.0,0.0,0.0,0.0,0.0,1.0,1.0,760.7000000000007,155.15000000000146,1.0,0.0,0.0,-1214.3480769230846,0.0,0.0
3.3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1050.699999999997,445.15000000000146,1.0,0.0,0.0,-908.7211538461597,0.0,0.0
0.1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,868.4000000000015,262.8500000000022,1.0,0.0,0.0,-674.4903846153902,0.0,0.0
-2.47,1.0,0.0,0.0,1.0,0.0,1.0,0.0,428.09999999999854,-177.45000000000073,1.0,0.0,0.0,-636.5019230769249,0.0,0.0
-4.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-298.40000000000146,-817.5,1.0,0.0,0.0,-613.3211538461619,0.0,0.0
0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.0,-670.0,1.0,0.0,0.0,-507.4942307692363,0.0,0.0
-0.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-441.5500000000029,-706.0,1.0,0.0,0.0,-340.9153846153895,0.0,0.0
-1.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-741.3500000000022,-900.2000000000007,1.0,0.0,0.0,-313.84807692308095,0.0,0.0
2.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.8500000000022,-438.7000000000007,1.0,0.0,0.0,-238.7134615384639,0.0,0.0
-0.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.8500000000022,-509.7000000000007,1.0,0.0,0.0,-165.7423076923078,0.0,0.0
-0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-362.0500000000029,-520.9000000000015,1.0,0.0,0.0,-95.0557692307666,0.0,0.0
-0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-403.5500000000029,-309.5500000000029,0.0,0.0,1.0,-150.24230769230417,0.0,0.0
0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-388.75,-87.64999999999782,0.0,0.0,0.0,-146.6999999999971,0.0,0.0
-0.03,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-509.7000000000007,150.54999999999927,0.0,0.0,0.0,-145.8288461538432,0.0,0.0
0.51,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-423.40000000000146,236.84999999999854,0.0,0.0,0.0,-64.52499999999782,0.0,0.0
-1.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-635.4000000000015,24.849999999998545,0.0,0.0,0.0,23.850000000002183,0.0,1.0
-0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-795.2999999999993,-169.79999999999927,0.0,0.0,0.0,125.26538461538803,0.0,0.0
0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.0999999999985,-82.69999999999709,0.0,0.0,0.0,202.8269230769256,0.0,0.0
-0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-734.2999999999993,-54.79999999999927,0.0,0.0,0.0,211.20384615385046,0.0,0.0
-0.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-804.0999999999985,-124.59999999999854,0.0,0.0,0.0,198.69423076923704,0.0,0.0
0.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-723.0999999999985,-43.599999999998545,0.0,0.0,0.0,217.36153846154411,0.0,0.0
0.34,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-667.2000000000007,12.299999999999272,0.0,0.0,0.0,224.58461538462143,0.0,0.0
-0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-667.2999999999993,12.200000000000728,0.0,0.0,0.0,226.9115384615434,0.0,0.0
1.07,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-489.40000000000146,183.84999999999854,0.0,0.0,0.0,219.89038461539167,0.0,0.0
-0.13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-511.7000000000007,161.54999999999927,0.0,0.0,0.0,215.73461538461925,0.0,0.0
0.72,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-390.59999999999854,264.75,0.0,0.0,0.0,223.61153846154048,0.0,0.0
-0.04,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-397.90000000000146,257.4499999999971,0.0,0.0,0.0,215.85961538462288,0.0,0.0
1.04,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-222.5,315.84999999999854,0.0,0.0,0.0,266.13269230769583,0.0,0.0
0.36,1.0,0.0,0.0,1.0,0.0,1.0,1.0,91.44999999999709,234.84999999999854,0.0,0.0,0.0,200.33846153846753,0.0,0.0
1.51,0.0,1.0,0.0,0.0,0.0,1.0,1.0,514.25,418.09999999999854,1.0,1.0,0.0,142.08461538462143,0.0,0.0
2.89,0.0,1.0,0.0,0.0,0.0,1.0,1.0,781.7999999999993,643.7999999999993,1.0,0.0,0.0,366.8211538461619,0.0,0.0
5.07,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1158.0499999999993,995.3999999999978,1.0,0.0,0.0,852.7596153846207,0.0,0.0
5.71,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1770.5999999999985,1582.4000000000015,1.0,0.0,0.0,1257.2596153846207,0.0,0.0
5.17,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2185.4000000000015,2011.6000000000022,1.0,0.0,0.0,1783.1076923076944,0.0,0.0
-0.37,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2107.0,1832.1499999999978,1.0,0.0,0.0,1751.351923076927,0.0,0.0
1.46,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2295.7999999999993,2018.9000000000015,1.0,0.0,0.0,1778.1326923076958,0.0,0.0
-0.22,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2203.899999999998,1830.3499999999985,1.0,0.0,0.0,1781.2461538461575,0.0,0.0
-2.21,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1698.5499999999993,1302.699999999997,1.0,0.0,0.0,1749.6115384615405,0.0,0.0
1.99,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2109.1500000000015,1627.2000000000007,1.0,0.0,0.0,1699.0173076923093,0.0,0.0
7.57,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3137.9500000000007,2360.2000000000007,1.0,0.0,0.0,2294.1788461538454,0.0,0.0
0.43,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2943.4500000000007,1761.5499999999993,1.0,0.0,0.0,2681.334615384618,0.0,0.0
-0.3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2875.5499999999993,1106.25,1.0,0.0,0.0,2864.730769230773,0.0,0.0
0.91,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3083.25,1039.0999999999985,1.0,0.0,0.0,2890.1961538461546,0.0,0.0
-1.23,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2800.25,756.0999999999985,1.0,0.0,0.0,2779.6576923076973,0.0,0.0
1.87,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2921.949999999997,941.4499999999971,1.0,0.0,0.0,2934.4538461538505,0.0,0.0
-0.17,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2876.6500000000015,902.3499999999985,1.0,0.0,0.0,2821.21730769231,0.0,0.0
0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2909.5999999999985,850.25,1.0,0.0,0.0,2774.2903846153895,0.0,0.0
-0.2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2834.800000000003,698.75,1.0,0.0,0.0,2721.6500000000015,0.0,0.0
3.15,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3448.399999999998,615.1499999999978,1.0,0.0,0.0,3056.3230769230795,0.0,0.0
-3.88,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2501.9500000000007,-305.75,1.0,0.0,0.0,2959.3576923076944,0.0,0.0
1.28,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2794.8499999999985,-34.5,1.0,0.0,0.0,2854.8384615384603,0.0,0.0
2.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3294.2999999999956,566.0,1.0,0.0,0.0,2777.8192307692334,0.0,0.0
-1.26,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2867.0999999999985,140.84999999999854,1.0,0.0,0.0,2786.432692307695,0.0,0.0
0.02,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2774.0499999999993,47.60000000000218,1.0,0.0,0.0,2774.4788461538483,0.0,0.0
-0.46,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2644.3499999999985,-59.79999999999927,1.0,0.0,0.0,2679.332692307693,0.0,0.0
-1.66,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2170.449999999997,-447.59999999999854,1.0,0.0,0.0,2615.076923076922,0.0,0.0
-0.76,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1700.4500000000007,-621.7999999999993,1.0,0.0,0.0,2645.0499999999993,0.0,0.0
2.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1786.2000000000007,-131.89999999999782,1.0,0.0,0.0,2722.613461538458,0.0,0.0
-1.23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,911.6999999999971,-455.8500000000022,1.0,0.0,0.0,2915.0557692307702,0.0,0.0
-5.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-535.25,-1183.4000000000015,1.0,0.0,0.0,2727.298076923078,0.0,0.0
-0.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-692.75,-1214.4500000000007,1.0,0.0,0.0,2573.0692307692334,0.0,0.0
1.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-467.9500000000007,-733.1000000000022,1.0,0.0,0.0,2348.101923076927,0.0,0.0
-0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-540.9500000000007,-744.9500000000007,1.0,0.0,0.0,2222.02307692308,0.0,0.0
-0.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-665.8500000000022,-649.3000000000029,0.0,0.0,1.0,2126.4192307692356,0.0,0.0
1.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-344.75,-223.40000000000146,0.0,0.0,0.0,2075.7173076923173,0.0,0.0
9.59,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1453.0999999999985,1453.0999999999985,1.0,1.0,0.0,2323.7865384615434,0.0,0.0
-3.24,0.0,0.0,1.0,0.0,0.0,1.0,1.0,213.34999999999854,213.34999999999854,1.0,0.0,0.0,2647.9000000000015,0.0,0.0
4.39,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1247.25,1247.25,1.0,0.0,0.0,2496.603846153852,0.0,0.0
0.24,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1305.1500000000015,1305.1500000000015,1.0,0.0,0.0,2341.11923076924,0.0,0.0
-1.33,0.0,0.0,1.0,0.0,0.0,1.0,1.0,976.6500000000015,976.6500000000015,1.0,0.0,0.0,2193.686538461552,0.0,0.0
2.21,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1513.25,1513.25,1.0,0.0,0.0,2035.3730769230824,0.0,0.0
-1.57,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1122.9500000000007,1122.9500000000007,1.0,0.0,0.0,1884.694230769237,0.0,0.0
-1.08,0.0,0.0,1.0,0.0,0.0,1.0,1.0,858.8499999999985,790.0999999999985,1.0,0.0,0.0,1773.5269230769263,0.0,0.0
-1.03,0.0,0.0,1.0,0.0,0.0,1.0,1.0,608.5499999999993,292.5,1.0,0.0,0.0,1757.5230769230839,0.0,0.0
-3.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-136.25,-912.0499999999993,1.0,0.0,0.0,1862.0653846153873,0.0,0.0
-0.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-161.65000000000146,-841.0,1.0,0.0,0.0,1692.417307692307,0.0,0.0
1.69,0.0,0.0,1.0,0.0,0.0,1.0,0.0,230.95000000000073,-448.3999999999978,1.0,0.0,0.0,1563.015384615388,0.0,0.0
-0.27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,166.34999999999854,-513.0,1.0,0.0,0.0,1437.1846153846163,0.0,0.0
-1.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-197.25,-876.5999999999985,1.0,0.0,0.0,1318.2057692307717,0.0,0.0
2.21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,314.4500000000007,-364.8999999999978,1.0,0.0,0.0,1192.759615384617,0.0,0.0
-0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,137.65000000000146,-218.5,1.0,0.0,0.0,910.2884615384646,0.0,0.0
-4.73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-973.3499999999985,-966.75,0.0,0.0,1.0,634.3884615384668,0.0,0.0
-0.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-980.6500000000015,-740.5500000000029,0.0,0.0,0.0,432.9307692307739,0.0,0.0
0.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-899.4500000000007,-554.7000000000007,0.0,0.0,0.0,311.81730769230853,0.0,0.0
-0.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-917.75,-573.0,0.0,0.0,0.0,264.06730769230853,0.0,0.0
-0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1129.9500000000007,-743.5499999999993,0.0,0.0,0.0,219.40384615384392,0.0,0.0
-2.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1616.9500000000007,-1076.9000000000015,0.0,0.0,0.0,126.59807692307731,0.0,0.0
-6.21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2296.4000000000015,-1635.0499999999993,0.0,0.0,0.0,-587.7865384615361,1.0,0.0
-1.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2257.5999999999985,-1529.4500000000007,0.0,0.0,0.0,-846.2326923076907,0.0,0.0
1.54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1946.7999999999993,-1065.0999999999985,0.0,0.0,0.0,-919.1019230769234,0.0,0.0
7.46,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-419.5,880.5499999999993,0.0,0.0,0.0,-1145.8461538461524,0.0,0.0
9.64,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1700.1000000000022,2115.4000000000015,0.0,0.0,0.0,-731.1096153846156,0.0,0.0
2.43,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1720.8500000000022,1720.8500000000022,1.0,1.0,0.0,4.090384615381481,0.0,1.0
-1.69,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1303.8500000000022,1303.8500000000022,1.0,0.0,0.0,-26.196153846158268,1.0,0.0
2.97,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2025.25,2025.25,1.0,0.0,0.0,-66.36153846154411,0.0,0.0
9.55,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3724.7999999999993,3724.7999999999993,1.0,0.0,0.0,530.2634615384595,0.0,1.0
-1.74,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3247.5,3247.5,1.0,0.0,0.0,456.0442307692283,0.0,0.0
3.88,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3989.1500000000015,3886.7000000000007,1.0,0.0,0.0,714.767307692302,0.0,0.0
-0.85,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3695.7000000000007,3344.5,1.0,0.0,0.0,805.0480769230744,0.0,0.0
1.42,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4089.2000000000007,2955.2999999999993,1.0,0.0,0.0,1098.588461538453,0.0,0.0
-3.03,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3085.6500000000015,915.3500000000022,1.0,0.0,0.0,1700.5653846153764,0.0,0.0
3.85,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4134.6500000000015,1964.3500000000022,1.0,0.0,0.0,1595.2096153846069,0.0,0.0
-3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3286.1500000000015,1008.1000000000022,1.0,0.0,0.0,1565.6788461538417,0.0,0.0
0.05,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3299.5499999999993,645.3999999999978,1.0,0.0,0.0,1681.613461538458,0.0,0.0
1.81,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3797.4500000000007,259.0,1.0,0.0,0.0,2036.34230769231,0.0,0.0
-3.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2953.75,-556.1000000000022,1.0,0.0,0.0,1950.9153846153822,0.0,0.0
0.49,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3086.1500000000015,-423.7000000000007,1.0,0.0,0.0,1875.1769230769132,0.0,0.0
3.99,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4174.350000000002,664.5,1.0,0.0,0.0,1771.053846153838,0.0,0.0
-1.13,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3653.4000000000015,143.54999999999927,1.0,0.0,0.0,1869.8019230769169,0.0,0.0
1.58,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4097.600000000002,587.75,1.0,0.0,0.0,1769.3788461538352,0.0,0.0
-0.06,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4080.0,570.1499999999978,1.0,0.0,0.0,1663.773076923073,0.0,0.0
-0.91,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3822.2000000000007,312.34999999999854,1.0,0.0,0.0,1540.5846153846142,0.0,0.0
-1.41,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3426.0,-83.85000000000218,1.0,0.0,0.0,1421.9865384615405,0.0,0.0
1.3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3788.300000000003,278.4500000000007,1.0,0.0,0.0,1300.744230769229,0.0,0.0
0.03,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3694.949999999997,260.5,1.0,0.0,0.0,1242.673076923078,0.0,0.0
-0.49,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3309.399999999998,-168.39999999999782,1.0,0.0,0.0,1392.634615384617,0.0,0.0
-0.45,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2400.4000000000015,-298.25,1.0,0.0,0.0,1675.9153846153858,0.0,0.0
0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1394.7999999999993,-84.79999999999927,1.0,0.0,0.0,2033.3038461538454,0.0,0.0
1.38,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1780.199999999997,300.59999999999854,1.0,0.0,0.0,1941.246153846154,0.0,0.0
4.64,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2689.3499999999985,1134.8499999999985,1.0,0.0,0.0,2286.494230769229,0.0,0.0
1.92,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2517.25,1338.8499999999985,1.0,0.0,0.0,2731.871153846154,0.0,0.0
-1.07,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1338.3500000000022,809.6500000000015,1.0,0.0,0.0,3155.346153846156,0.0,0.0
1.68,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1819.6000000000022,1258.1000000000022,1.0,0.0,0.0,3084.8057692307702,0.0,0.0
0.28,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1684.2999999999993,1122.7999999999993,1.0,0.0,0.0,3189.4019230769227,0.0,0.0
-0.57,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1511.3999999999978,927.4499999999971,1.0,0.0,0.0,3083.0692307692334,0.0,0.0
0.04,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1522.0999999999985,923.2499999999964,1.0,0.0,0.0,2967.942307692312,0.0,0.0
-2.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,646.7000000000007,47.849999999998545,1.0,0.0,0.0,2847.876923076925,0.0,0.0
3.22,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1594.0,808.2999999999993,1.0,0.0,0.0,2802.530769230776,0.0,0.0
-5.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25.5,-989.2999999999993,1.0,0.0,0.0,2816.02307692308,0.0,0.0
-1.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-547.7000000000007,-1258.1500000000015,1.0,0.0,0.0,2572.571153846162,0.0,0.0
-3.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1523.4000000000015,-1803.2000000000007,1.0,0.0,0.0,2277.74038461539,0.0,0.0
2.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1001.3499999999985,-1251.4000000000015,1.0,0.0,0.0,2209.6903846153873,0.0,0.0
-0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1473.9000000000015,-1284.699999999997,0.0,0.0,1.0,2160.7692307692305,0.0,0.0
-0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1500.2999999999993,-1290.5,0.0,0.0,0.0,1995.6365384615347,0.0,0.0
2.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-710.7999999999993,-463.40000000000146,0.0,0.0,0.0,1862.380769230771,0.0,0.0
0.44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-585.0,-337.6000000000022,0.0,0.0,0.0,1747.0673076923122,0.0,0.0
3.7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,466.3000000000029,744.5500000000029,0.0,0.0,0.0,1595.7596153846134,0.0,0.0
-0.52,0.0,0.0,1.0,0.0,0.0,1.0,1.0,312.2000000000007,796.7999999999993,0.0,0.0,0.0,1355.5846153846214,0.0,0.0
-0.3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,224.5,709.0999999999985,0.0,0.0,0.0,1210.9057692307724,0.0,0.0
0.06,0.0,0.0,1.0,0.0,0.0,1.0,1.0,242.5,727.0999999999985,0.0,0.0,0.0,1039.9384615384697,0.0,0.0
-4.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-932.0,-447.40000000000146,0.0,0.0,0.0,887.6134615384653,0.0,0.0
2.11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-340.5,144.09999999999854,0.0,0.0,0.0,729.890384615388,0.0,0.0
1.24,0.0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,425.1999999999971,0.0,0.0,0.0,631.4211538461568,0.0,0.0
-0.63,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-167.5,190.34999999999854,0.0,0.0,0.0,567.178846153849,0.0,0.0
2.33,0.0,0.0,1.0,0.0,0.0,1.0,1.0,503.6000000000022,699.6000000000022,0.0,0.0,0.0,555.5365384615397,0.0,0.0
-2.22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-152.5,43.5,0.0,0.0,0.0,467.56730769230853,0.0,0.0
-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-584.7999999999993,-388.7999999999993,0.0,0.0,0.0,401.7846153846149,0.0,0.0
-2.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1339.0999999999985,-940.2999999999993,0.0,0.0,0.0,295.0250000000051,0.0,0.0
-0.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1374.699999999997,-913.4499999999971,0.0,0.0,0.0,249.94615384615827,0.0,0.0
-0.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1132.7999999999993,-747.7500000000036,0.0,0.0,0.0,21.380769230770966,0.0,0.0
-2.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1672.25,-1307.800000000003,0.0,0.0,0.0,-34.496153846150264,1.0,0.0
-0.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1362.3999999999978,-1035.5499999999993,0.0,0.0,0.0,-484.5615384615339,0.0,0.0
-0.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1384.0999999999985,-1057.25,0.0,0.0,0.0,-475.24999999999636,0.0,0.0
0.53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1210.75,-914.75,0.0,0.0,0.0,-463.9307692307666,0.0,0.0
0.98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-740.5,-303.6499999999978,0.0,0.0,0.0,-735.3538461538446,0.0,0.0
-0.55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-889.1000000000022,-205.15000000000146,0.0,0.0,0.0,-850.4365384615303,0.0,0.0
1.36,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-521.3000000000029,320.6999999999971,0.0,0.0,0.0,-918.4923076923042,0.0,0.0
-2.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1096.4000000000015,-254.40000000000146,0.0,0.0,0.0,-912.6884615384624,0.0,0.0
0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1041.5,130.5,0.0,0.0,0.0,-1070.3942307692305,0.0,0.0
0.87,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-808.2000000000007,363.7999999999993,0.0,0.0,0.0,-1046.6596153846149,0.0,0.0
-1.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1174.5,-300.84999999999854,0.0,0.0,0.0,-872.8769230769212,0.0,0.0
0.36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1049.9000000000015,-203.45000000000073,0.0,0.0,0.0,-855.2000000000044,0.0,0.0
1.39,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-676.5,169.95000000000073,0.0,0.0,0.0,-831.4423076923085,0.0,0.0
-3.28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1568.7999999999993,-449.4499999999971,0.0,0.0,0.0,-931.9326923076878,0.0,0.0
0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1421.4000000000015,-203.95000000000073,0.0,0.0,0.0,-955.4769230769198,0.0,0.0
0.89,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1123.25,31.75,0.0,0.0,0.0,-958.7615384615347,0.0,0.0
0.55,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-977.25,187.20000000000073,0.0,0.0,0.0,-938.1788461538417,0.0,0.0
4.52,0.0,1.0,0.0,0.0,0.0,1.0,1.0,236.45000000000073,1034.0,0.0,0.0,0.0,-755.3923076923056,0.0,0.0
-1.18,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-95.34999999999854,577.5500000000029,0.0,0.0,0.0,-689.7788461538439,0.0,0.0
-0.15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-136.54999999999927,536.3500000000022,0.0,0.0,0.0,-685.1057692307659,0.0,0.0
-1.74,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-618.6500000000015,54.25,0.0,0.0,0.0,-663.7499999999964,0.0,0.0
-1.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-668.5499999999993,-342.84999999999854,0.0,0.0,0.0,-783.0807692307644,0.0,0.0
